nd_id,ca_id,hy,value
0,0,704,0.0002265321546
1,0,704,0.00019448870709999998
2,0,704,0.00020306540119999997
3,0,704,0.00027433081130000004
4,0,704,0.0001734651825
0,0,705,0.0002243887443
1,0,705,0.00019485571680000002
2,0,705,0.00020320974469999997
3,0,705,0.000272139248
4,0,705,0.00017148693810000002
0,0,706,0.00022394115880000002
1,0,706,0.00019181986489999998
2,0,706,0.0001998180714
3,0,706,0.0002625658814
4,0,706,0.0001690894324
0,0,707,0.0002234935738
1,0,707,0.0001887840134
2,0,707,0.00019642639800000002
3,0,707,0.000252992514
4,0,707,0.00016669192650000002
0,0,708,0.00022304598849999998
1,0,708,0.0001857481615
2,0,708,0.0001930347246
3,0,708,0.0002434191475
4,0,708,0.00016429442090000002
0,0,709,0.0002257322205
1,0,709,0.0001843078771
2,0,709,0.00019334302919999998
3,0,709,0.00024172136869999997
4,0,709,0.00016425696790000002
0,0,710,0.00022841845269999997
1,0,710,0.0001828675935
2,0,710,0.0001936513339
3,0,710,0.0002400235902
4,0,710,0.00016421951380000003
0,0,711,0.0002311046845
1,0,711,0.00018142730940000001
2,0,711,0.0001939596386
3,0,711,0.00023832581130000003
4,0,711,0.0001641820607
0,0,712,0.000237999844
1,0,712,0.00018469873819999997
2,0,712,0.00019855886000000002
3,0,712,0.000245606701
4,0,712,0.0001693528816
0,0,713,0.0002448950036
1,0,713,0.00018797016700000001
2,0,713,0.0002031580813
3,0,713,0.0002528875905
4,0,713,0.00017452370210000001
0,0,714,0.0002517901636
1,0,714,0.0001912415957
2,0,714,0.0002077573028
3,0,714,0.0002601684789
4,0,714,0.0001796945228
0,0,715,0.0002582752851
1,0,715,0.0001922973682
2,0,715,0.0002091500215
3,0,715,0.0002628466501
4,0,715,0.0001843956904
0,0,716,0.0002647604058
1,0,716,0.0001933531403
2,0,716,0.00021054274019999996
3,0,716,0.0002655248218
4,0,716,0.0001890968573
0,0,717,0.0002712455276
1,0,717,0.0001944089127
2,0,717,0.00021193545890000001
3,0,717,0.000268202993
4,0,717,0.00019379802500000003
0,0,718,0.0002784986613
1,0,718,0.0001955168406
2,0,718,0.00021156617319999997
3,0,718,0.0002689704153
4,0,718,0.0001967300764
0,0,719,0.0002857517948
1,0,719,0.00019662476900000002
2,0,719,0.0002111968878
3,0,719,0.0002697378375
4,0,719,0.0001996621274
0,0,720,0.000293004928
1,0,720,0.000197732697
2,0,720,0.0002108276021
3,0,720,0.0002705052597
4,0,720,0.00020259417859999997
0,0,721,0.00028806840950000004
1,0,721,0.0001971734895
2,0,721,0.00021045535659999998
3,0,721,0.0002734819422
4,0,721,0.0002039124165
0,0,722,0.0002831318928
1,0,722,0.0001966142818
2,0,722,0.00021008311099999998
3,0,722,0.0002764586251
4,0,722,0.00020523065469999998
0,0,723,0.0002781953745
1,0,723,0.00019605507409999997
2,0,723,0.0002097108655
3,0,723,0.00027943530750000004
4,0,723,0.0002065488925
0,0,724,0.00028456402869999996
1,0,724,0.0001979025569
2,0,724,0.0002088270219
3,0,724,0.00028028307519999997
4,0,724,0.00020857487119999997
0,0,725,0.0002909326821
1,0,725,0.0001997500392
2,0,725,0.00020794317820000001
3,0,725,0.0002811308429
4,0,725,0.0002106008493
0,0,726,0.0002973013362
1,0,726,0.0002015975216
2,0,726,0.0002070593347
3,0,726,0.00028197861060000004
4,0,726,0.0002126268279
0,0,727,0.00028077067670000003
1,0,727,0.00019972905299999998
2,0,727,0.0002047794695
3,0,727,0.000278821
4,0,727,0.0002040431595
0,0,728,0.0002642400165
1,0,728,0.00019786058519999998
2,0,728,0.00020249960459999998
3,0,728,0.0002756633899
4,0,728,0.0001954594918
0,0,729,0.00024770935549999997
1,0,729,0.0001959921169
2,0,729,0.0002002197395
3,0,729,0.0002725057793
4,0,729,0.00018687582319999998
0,0,730,0.00023089060230000003
1,0,730,0.0001891862498
2,0,730,0.0001959464632
3,0,730,0.0002624432506
4,0,730,0.00017880612300000002
0,0,731,0.00021407185019999998
1,0,731,0.0001823803828
2,0,731,0.0001916731869
3,0,731,0.00025238072119999997
4,0,731,0.0001707364223
0,0,732,0.0001972530974
1,0,732,0.00017557451530000003
2,0,732,0.0001873999105
3,0,732,0.00024231819299999998
4,0,732,0.0001626667216
0,0,733,0.00019809823080000003
1,0,733,0.0001751434091
2,0,733,0.0001866873595
3,0,733,0.0002414034978
4,0,733,0.00016158302769999998
0,0,734,0.00019894336510000002
1,0,734,0.0001747123025
2,0,734,0.0001859748086
3,0,734,0.00024048880269999997
4,0,734,0.0001604993337
0,0,735,0.0001997884985
1,0,735,0.0001742811963
2,0,735,0.0001852622576
3,0,735,0.00023957410759999998
4,0,735,0.0001594156397
0,0,736,0.00021704407059999997
1,0,736,0.0001781712873
2,0,736,0.00019135609109999997
3,0,736,0.00024768150719999997
4,0,736,0.00016587159840000001
0,0,737,0.0002342996432
1,0,737,0.0001820613785
2,0,737,0.0001974499245
3,0,737,0.0002557889088
4,0,737,0.0001723275563
0,0,738,0.0002515552149
1,0,738,0.00018595146949999998
2,0,738,0.00020354375809999997
3,0,738,0.0002638963087
4,0,738,0.00017878351500000001
0,0,739,0.0002635831506
1,0,739,0.0001880959399
2,0,739,0.00020613841990000002
3,0,739,0.00026629597880000003
4,0,739,0.00018256020649999997
0,0,740,0.0002756110881
1,0,740,0.0001902404096
2,0,740,0.0002087330818
3,0,740,0.00026869564860000004
4,0,740,0.00018633689869999997
0,0,741,0.0002876390244
1,0,741,0.00019238488010000002
2,0,741,0.0002113277437
3,0,741,0.0002710953187
4,0,741,0.0001901135902
0,0,742,0.0002959074932
1,0,742,0.00019341860930000002
2,0,742,0.0002121232041
3,0,742,0.0002721350484
4,0,742,0.00019260292109999998
0,0,743,0.00030417596210000004
1,0,743,0.00019445233819999998
2,0,743,0.00021291866469999997
3,0,743,0.0002731747785
4,0,743,0.0001950922519
0,0,744,0.00031244443010000004
1,0,744,0.0001954860673
2,0,744,0.0002137141251
3,0,744,0.0002742145079
4,0,744,0.0001975815828
0,0,745,0.00031114946139999995
1,0,745,0.000196526827
2,0,745,0.00021247803909999998
3,0,745,0.0002759199837
4,0,745,0.00019821683669999998
0,0,746,0.00030985449589999997
1,0,746,0.00019756758690000004
2,0,746,0.000211241953
3,0,746,0.0002776254592
4,0,746,0.00019885209169999998
0,0,747,0.00030855952739999995
1,0,747,0.0001986083464
2,0,747,0.0002100058667
3,0,747,0.000279330935
4,0,747,0.0001994873457
0,0,748,0.00030936392589999995
1,0,748,0.0001993228637
2,0,748,0.00021111036680000002
3,0,748,0.0002821029653
4,0,748,0.0002017745262
0,0,749,0.000310168322
1,0,749,0.00020003738249999999
2,0,749,0.0002122148668
3,0,749,0.00028487499650000004
4,0,749,0.00020406170709999998
0,0,750,0.0003109727204
1,0,750,0.0002007519
2,0,750,0.0002133193667
3,0,750,0.0002876470269
4,0,750,0.00020634888769999998
0,0,751,0.0002949230622
1,0,751,0.00019824156580000002
2,0,751,0.0002093317612
3,0,751,0.00028488566510000005
4,0,751,0.00019996288430000001
0,0,752,0.0002788734038
1,0,752,0.0001957312317
2,0,752,0.00020534415559999997
3,0,752,0.00028212430330000005
4,0,752,0.0001935768813
0,0,753,0.0002628237454
1,0,753,0.0001932208975
2,0,753,0.00020135655
3,0,753,0.00027936294169999995
4,0,753,0.0001871908783
0,0,754,0.0002447150246
1,0,754,0.00018924341059999998
2,0,754,0.00019540250650000002
3,0,754,0.0002705506836
4,0,754,0.00018008173999999998
0,0,755,0.00022660630380000001
1,0,755,0.00018526592410000002
2,0,755,0.0001894484628
3,0,755,0.0002617384254
4,0,755,0.0001729726021
0,0,756,0.000208497583
1,0,756,0.0001812884373
2,0,756,0.0001834944193
3,0,756,0.0002529261674
4,0,756,0.00016586346369999998
0,0,757,0.0002133932636
1,0,757,0.00018315513319999997
2,0,757,0.00018357911219999998
3,0,757,0.0002520695212
4,0,757,0.0001665974953
0,0,758,0.0002182889446
1,0,758,0.0001850218279
2,0,758,0.0001836638051
3,0,758,0.0002512128746
4,0,758,0.0001673315275
0,0,759,0.00022318462519999998
1,0,759,0.00018688852360000002
2,0,759,0.000183748498
3,0,759,0.0002503562283
4,0,759,0.000168065559
0,0,760,0.0002360664098
1,0,760,0.00018974170009999997
2,0,760,0.0001887249619
3,0,760,0.0002563883802
4,0,760,0.0001764970576
0,0,761,0.0002489481942
1,0,761,0.0001925948761
2,0,761,0.0001937014257
3,0,761,0.00026242053120000003
4,0,761,0.0001849285559
0,0,762,0.000261829979
1,0,762,0.0001954480529
2,0,762,0.00019867788959999997
3,0,762,0.000268452683
4,0,762,0.00019336005399999998
0,0,763,0.0002644959305
1,0,763,0.0001958955521
2,0,763,0.0001991635525
3,0,763,0.00027117497580000005
4,0,763,0.0001969144585
0,0,764,0.0002671618833
1,0,764,0.0001963430505
2,0,764,0.0001996492156
3,0,764,0.0002738972695
4,0,764,0.00020046886269999998
0,0,765,0.0002698278349
1,0,765,0.0001967905499
2,0,765,0.00020013487850000002
3,0,765,0.0002766195622
4,0,765,0.0002040232673
0,0,766,0.00027122154660000005
1,0,766,0.0001974524481
2,0,766,0.0001999004071
3,0,766,0.00027949061889999996
4,0,766,0.00020672976730000002
0,0,767,0.0002726152573
1,0,767,0.00019811434700000002
2,0,767,0.00019966593569999998
3,0,767,0.0002823616751
4,0,767,0.0002094362669
0,0,768,0.0002740089687
1,0,768,0.00019877624509999998
2,0,768,0.00019943146419999997
3,0,768,0.0002852327319
4,0,768,0.0002121427671
0,0,769,0.00027216001910000003
1,0,769,0.00020040908909999997
2,0,769,0.00020069298580000002
3,0,769,0.0002889989744
4,0,769,0.0002133210004
0,0,770,0.00027031106910000005
1,0,770,0.00020204193369999997
2,0,770,0.0002019545073
3,0,770,0.00029276521739999997
4,0,770,0.00021449923430000002
0,0,771,0.0002684621197
1,0,771,0.00020367477790000002
2,0,771,0.000203216029
3,0,771,0.00029653145969999996
4,0,771,0.00021567746780000002
0,0,772,0.0002727361985
1,0,772,0.00020403913369999998
2,0,772,0.00020296453840000002
3,0,772,0.0002989850032
4,0,772,0.0002172036505
0,0,773,0.0002770102771
1,0,773,0.00020440348849999997
2,0,773,0.00020271304780000002
3,0,773,0.0003014385471
4,0,773,0.0002187298331
0,0,774,0.000281284356
1,0,774,0.0002047678444
2,0,774,0.00020246155719999998
3,0,774,0.0003038920906
4,0,774,0.0002202560159
0,0,775,0.0002675074266
1,0,775,0.0002030874974
2,0,775,0.00020093962469999998
3,0,775,0.000301578322
4,0,775,0.0002131736534
0,0,776,0.00025373049759999997
1,0,776,0.0002014071514
2,0,776,0.0001994176924
3,0,776,0.00029926455339999996
4,0,776,0.0002060912904
0,0,777,0.0002399535681
1,0,777,0.0001997268046
2,0,777,0.0001978957599
3,0,777,0.0002969507846
4,0,777,0.00019900892790000003
0,0,778,0.0002296910438
1,0,778,0.0001952347022
2,0,778,0.00019454256230000001
3,0,778,0.00028608924469999996
4,0,778,0.00019073713199999997
0,0,779,0.0002194285196
1,0,779,0.00019074259969999998
2,0,779,0.00019118936460000001
3,0,779,0.0002752277048
4,0,779,0.00018246533640000001
0,0,780,0.0002091659953
1,0,780,0.000186250497
2,0,780,0.0001878361671
3,0,780,0.00026436616500000003
4,0,780,0.0001741935404
0,0,781,0.00021214821919999998
1,0,781,0.00018487647990000003
2,0,781,0.00018863219569999998
3,0,781,0.0002611138274
4,0,781,0.000172826544
0,0,782,0.00021513044419999998
1,0,782,0.0001835024632
2,0,782,0.0001894282243
3,0,782,0.0002578614903
4,0,782,0.0001714595474
0,0,783,0.0002181126685
1,0,783,0.0001821284465
2,0,783,0.00019022425299999998
3,0,783,0.0002546091527
4,0,783,0.000170092551
0,0,784,0.00023115673309999997
1,0,784,0.0001861884705
2,0,784,0.00019419867730000002
3,0,784,0.0002683397408
4,0,784,0.000176514329
0,0,785,0.00024420079709999996
1,0,785,0.0001902484944
2,0,785,0.0001981731015
3,0,785,0.000282070329
4,0,785,0.0001829361064
0,0,786,0.0002572448622
1,0,786,0.00019430851849999999
2,0,786,0.000202147526
3,0,786,0.00029580091639999997
4,0,786,0.0001893578838
0,0,787,0.0002625870453
1,0,787,0.0001972420036
2,0,787,0.0002034183843
3,0,787,0.00030224583660000003
4,0,787,0.0001945859527
0,0,788,0.00026792922750000004
1,0,788,0.000200175488
2,0,788,0.0002046892424
3,0,788,0.0003086907565
4,0,788,0.0001998140215
0,0,789,0.0002732714105
1,0,789,0.0002031089728
2,0,789,0.0002059601007
3,0,789,0.0003151356768
4,0,789,0.0002050420908
0,0,790,0.0002781725402
1,0,790,0.00020572780469999997
2,0,790,0.00020722610480000003
3,0,790,0.0003179454035
4,0,790,0.000208603262
0,0,791,0.0002830736681
1,0,791,0.0002083466377
2,0,791,0.0002084921086
3,0,791,0.0003207551309
4,0,791,0.0002121644326
0,0,792,0.0002879747975
1,0,792,0.0002109654691
2,0,792,0.0002097581127
3,0,792,0.0003235648577
4,0,792,0.00021572560390000002
0,0,793,0.0002891177035
1,0,793,0.00021187152999999997
2,0,793,0.000211791994
3,0,793,0.00032361825799999996
4,0,793,0.0002159283344
0,0,794,0.00029026060680000003
1,0,794,0.00021277759159999999
2,0,794,0.0002138258751
3,0,794,0.0003236716586
4,0,794,0.0002161310652
0,0,795,0.00029140351280000003
1,0,795,0.0002136836525
2,0,795,0.0002158597564
3,0,795,0.00032372505869999996
4,0,795,0.00021633379550000002
0,0,796,0.0002960089615
1,0,796,0.00021499625330000002
2,0,796,0.00021804099750000002
3,0,796,0.00032735734730000003
4,0,796,0.000217112739
0,0,797,0.0003006144103
1,0,797,0.0002163088549
2,0,797,0.00022022223880000002
3,0,797,0.00033098963470000003
4,0,797,0.0002178916825
0,0,798,0.0003052198588
1,0,798,0.00021762145570000002
2,0,798,0.0002224034796
3,0,798,0.00033462192310000004
4,0,798,0.0002186706259
0,0,799,0.0002870163548
1,0,799,0.0002144686997
2,0,799,0.0002188067907
3,0,799,0.0003290675825
4,0,799,0.0002103249336
0,0,800,0.0002688128492
1,0,800,0.00021131594440000002
2,0,800,0.00021521010190000002
3,0,800,0.00032351324260000003
4,0,800,0.0002019792413
0,0,801,0.0002506093438
1,0,801,0.000208163188
2,0,801,0.00021161341330000003
3,0,801,0.0003179589021
4,0,801,0.00019363354890000002
0,0,802,0.0002348242406
1,0,802,0.00019891315480000002
2,0,802,0.000204405256
3,0,802,0.000302469735
4,0,802,0.0001867589576
0,0,803,0.0002190391374
1,0,803,0.00018966312239999998
2,0,803,0.00019719709880000003
3,0,803,0.00028698056839999997
4,0,803,0.0001798843662
0,0,804,0.000203254034
1,0,804,0.00018041308930000002
2,0,804,0.0001899889414
3,0,804,0.0002714914015
4,0,804,0.0001730097749
0,0,805,0.000206094079
1,0,805,0.00018120085869999998
2,0,805,0.0001898633048
3,0,805,0.0002684148973
4,0,805,0.00017387459640000002
0,0,806,0.00020893412400000002
1,0,806,0.0001819886278
2,0,806,0.0001897376683
3,0,806,0.0002653383927
4,0,806,0.00017473941790000001
0,0,807,0.000211774169
1,0,807,0.00018277639730000003
2,0,807,0.00018961203169999997
3,0,807,0.0002622618884
4,0,807,0.0001756042394
0,0,808,0.0002261209041
1,0,808,0.00018812388619999997
2,0,808,0.0001989561643
3,0,808,0.0002761931675
4,0,808,0.0001791138709
0,0,809,0.00024046763919999996
1,0,809,0.0001934713752
2,0,809,0.000208300297
3,0,809,0.0002901244468
4,0,809,0.00018262350180000002
0,0,810,0.00025481437430000003
1,0,810,0.0001988188642
2,0,810,0.0002176444299
3,0,810,0.00030405572530000003
4,0,810,0.0001861331335
0,0,811,0.0002598545513
1,0,811,0.00020262920150000002
2,0,811,0.0002215896102
3,0,811,0.0003097108994
4,0,811,0.0001870606932
0,0,812,0.00026489472969999997
1,0,812,0.0002064395381
2,0,812,0.0002255347906
3,0,812,0.00031536607410000004
4,0,812,0.0001879882513
0,0,813,0.000269934907
1,0,813,0.0002102498749
2,0,813,0.0002294799709
3,0,813,0.00032102124830000003
4,0,813,0.0001889158107
0,0,814,0.0002733986266
1,0,814,0.0002127192861
2,0,814,0.0002300667019
3,0,814,0.0003238751785
4,0,814,0.00018933598280000002
0,0,815,0.0002768623458
1,0,815,0.00021518869759999998
2,0,815,0.0002306534328
3,0,815,0.00032672910939999996
4,0,815,0.0001897561558
0,0,816,0.0002803260652
1,0,816,0.00021765810850000002
2,0,816,0.00023124016369999997
3,0,816,0.00032958303960000003
4,0,816,0.0001901763278
0,0,817,0.00028895369689999994
1,0,817,0.00021790803030000003
2,0,817,0.00023223500359999998
3,0,817,0.00032787472269999997
4,0,817,0.0001908488593
0,0,818,0.0002975813301
1,0,818,0.0002181579509
2,0,818,0.00023322984269999998
3,0,818,0.0003261664053
4,0,818,0.0001915213917
0,0,819,0.0003062089616
1,0,819,0.0002184078724
2,0,819,0.00023422468240000003
3,0,819,0.0003244580886
4,0,819,0.00019219392330000002
0,0,820,0.0003087924251
1,0,820,0.00022039690019999997
2,0,820,0.00023470626940000003
3,0,820,0.0003248992936
4,0,820,0.0001932557444
0,0,821,0.00031137588639999997
1,0,821,0.0002223859313
2,0,821,0.00023518785680000002
3,0,821,0.0003253404981
4,0,821,0.00019431756559999997
0,0,822,0.00031395934989999997
1,0,822,0.00022437495890000002
2,0,822,0.00023566944359999998
3,0,822,0.00032578170300000004
4,0,822,0.00019537938680000002
0,0,823,0.0002991099141
1,0,823,0.000219459743
2,0,823,0.0002298845586
3,0,823,0.00031911475660000005
4,0,823,0.0001900632345
0,0,824,0.0002842604777
1,0,824,0.000214544526
2,0,824,0.0002240996741
3,0,824,0.00031244781069999996
4,0,824,0.0001847470818
0,0,825,0.000269411041
1,0,825,0.0002096293095
2,0,825,0.000218314789
3,0,825,0.0003057808646
4,0,825,0.00017943092940000003
0,0,826,0.000252811741
1,0,826,0.00019987046440000003
2,0,826,0.0002105824118
3,0,826,0.00028971093360000003
4,0,826,0.0001728305223
0,0,827,0.0002362124403
1,0,827,0.00019011161840000001
2,0,827,0.0002028500346
3,0,827,0.0002736410027
4,0,827,0.00016623011450000002
0,0,828,0.00021961313930000001
1,0,828,0.00018035277290000002
2,0,828,0.000195117657
3,0,828,0.0002575710726
4,0,828,0.0001596297073
0,0,829,0.0002216443919
1,0,829,0.0001824527469
2,0,829,0.00019554857059999998
3,0,829,0.0002552604103
4,0,829,0.00015946553069999997
0,0,830,0.0002236756439
1,0,830,0.00018455272119999997
2,0,830,0.0001959794843
3,0,830,0.0002529497477
4,0,830,0.0001593013539
0,0,831,0.00022570689640000001
1,0,831,0.00018665269509999998
2,0,831,0.0001964103979
3,0,831,0.0002506390853
4,0,831,0.0001591371776
0,0,832,0.0002380521734
1,0,832,0.0001921114343
2,0,832,0.00020453003870000001
3,0,832,0.0002632998575
4,0,832,0.0001641068248
0,0,833,0.0002503974495
1,0,833,0.0001975701725
2,0,833,0.00021264967990000002
3,0,833,0.0002759606295
4,0,833,0.00016907647109999999
0,0,834,0.0002627427271
1,0,834,0.00020302891169999998
2,0,834,0.00022076932100000002
3,0,834,0.00028862140069999995
4,0,834,0.00017404611830000002
0,0,835,0.0002690806255
1,0,835,0.00020455348859999998
2,0,835,0.00022361744180000002
3,0,835,0.0002940973049
4,0,835,0.0001754650165
0,0,836,0.00027541852430000005
1,0,836,0.0002060780644
2,0,836,0.00022646556219999998
3,0,836,0.0002995732093
4,0,836,0.00017688391490000002
0,0,837,0.0002817564223
1,0,837,0.0002076026412
2,0,837,0.00022931368299999999
3,0,837,0.0003050491137
4,0,837,0.0001783028132
0,0,838,0.0002853476796
1,0,838,0.0002088621414
2,0,838,0.000230896716
3,0,838,0.00030882653849999996
4,0,838,0.0001784651398
0,0,839,0.0002889389389
1,0,839,0.0002101216436
2,0,839,0.0002324797484
3,0,839,0.00031260396339999997
4,0,839,0.00017862746609999998
0,0,840,0.0002925301962
1,0,840,0.0002113811437
2,0,840,0.00023406278130000003
3,0,840,0.000316381388
4,0,840,0.0001787897926
0,0,841,0.00029450322989999997
1,0,841,0.00021337176380000001
2,0,841,0.0002348117191
3,0,841,0.000318304842
4,0,841,0.0001783409833
0,0,842,0.0002964762622
1,0,842,0.0002153623831
2,0,842,0.0002355606575
3,0,842,0.0003202282961
4,0,842,0.00017789217349999998
0,0,843,0.0002984492959
1,0,843,0.00021735300299999998
2,0,843,0.0002363095952
3,0,843,0.00032215175010000003
4,0,843,0.000177443364
0,0,844,0.00029819413439999997
1,0,844,0.00021760465330000002
2,0,844,0.00023625254680000003
3,0,844,0.00032307925339999997
4,0,844,0.000178328789
0,0,845,0.00029793897119999996
1,0,845,0.000217856305
2,0,845,0.0002361954983
3,0,845,0.0003240067563
4,0,845,0.00017921421430000002
0,0,846,0.00029768380980000004
1,0,846,0.00021810795529999998
2,0,846,0.0002361384499
3,0,846,0.0003249342597
4,0,846,0.0001800996393
0,0,847,0.00028734882830000003
1,0,847,0.0002157741891
2,0,847,0.00023065102740000003
3,0,847,0.0003204672772
4,0,847,0.0001772700234
0,0,848,0.000277013844
1,0,848,0.00021344042419999999
2,0,848,0.0002251636052
3,0,848,0.000316000294
4,0,848,0.0001744404065
0,0,849,0.0002666788619
1,0,849,0.000211106658
2,0,849,0.00021967618280000002
3,0,849,0.0003115333113
4,0,849,0.00017161079019999996
0,0,850,0.000255898322
1,0,850,0.0002060796799
2,0,850,0.00021247944909999998
3,0,850,0.0002989278209
4,0,850,0.00016906957600000002
0,0,851,0.0002451177808
1,0,851,0.00020105270130000002
2,0,851,0.0002052827155
3,0,851,0.00028632233049999997
4,0,851,0.00016652836219999996
0,0,852,0.0002343372394
1,0,852,0.00019602572290000001
2,0,852,0.0001980859815
3,0,852,0.0002737168401
